[2026-04-25 21:21:06] [KAMERA] [NORMAL] Confidence: %35.30
[2026-04-25 21:30:02] [KAMERA] [HASARLI] Confidence: %36.25
[2026-04-25 21:40:55] [KAMERA] [HASARLI] Confidence: %35.96
[2026-04-25 21:46:54] [KAMERA] [HASARLI] Confidence: %42.65
[2026-04-25 21:49:55] [KAMERA] [HASARLI] Confidence: %38.36
[2026-04-25 22:25:53] [KAMERA] [HASARLI] Confidence: %44.14
[2026-04-25 22:25:54] [KAMERA] [NORMAL] Confidence: %42.13
[2026-04-25 22:25:59] [KAMERA] [HASARLI] Confidence: %37.10
[2026-04-25 22:40:46] [KAMERA] [NORMAL] Confidence: %35.99
[2026-04-29 22:00:52] [KAMERA] [CIZIK] Confidence: %68.53
[2026-04-29 22:00:55] [KAMERA] [NORMAL] Confidence: %35.80
[2026-04-29 22:00:57] [KAMERA] [HASARLI] Confidence: %36.63
[2026-04-29 22:01:01] [KAMERA] [KIRLI] Confidence: %35.24
[2026-04-29 22:01:02] [KAMERA] [HASARLI] Confidence: %35.04
[2026-04-29 22:04:12] [KAMERA] [CIZIK] Confidence: %42.22
[2026-04-29 22:04:12] [KAMERA] [HASARLI] Confidence: %41.34
[2026-04-30 22:26:32] [KAMERA] [HASARLI] Confidence: %39.66
[2026-04-30 22:26:33] [KAMERA] [KIRLI] Confidence: %35.40
[2026-04-30 22:26:35] [KAMERA] [CIZIK] Confidence: %39.76
[2026-04-30 22:26:36] [KAMERA] [HASARLI] Confidence: %36.04
[2026-04-30 22:26:37] [KAMERA] [CIZIK] Confidence: %35.50
[2026-04-30 22:26:41] [KAMERA] [HASARLI] Confidence: %38.80
[2026-04-30 22:31:51] [KAMERA] [CIZIK] Confidence: %49.85
[2026-04-30 22:31:51] [KAMERA] [HASARLI] Confidence: %39.38
[2026-04-30 22:41:04] [KAMERA] [CIZIK] Confidence: %47.51
[2026-04-30 22:41:05] [KAMERA] [NORMAL] Confidence: %41.67
[2026-04-30 22:41:17] [KAMERA] [KIRLI] Confidence: %39.63
[2026-04-30 22:41:17] [KAMERA] [NORMAL] Confidence: %41.00
[2026-04-30 22:44:12] [KAMERA] [CIZIK] Confidence: %47.22
[2026-04-30 22:44:13] [KAMERA] [NORMAL] Confidence: %38.11
[2026-04-30 22:44:17] [KAMERA] [HASARLI] Confidence: %40.22
[2026-04-30 22:44:18] [KAMERA] [KIRLI] Confidence: %35.54
[2026-04-30 22:44:19] [KAMERA] [NORMAL] Confidence: %35.43
[2026-04-30 22:44:20] [KAMERA] [KIRLI] Confidence: %35.49
[2026-04-30 22:44:21] [KAMERA] [NORMAL] Confidence: %35.80
[2026-04-30 22:44:28] [KAMERA] [KIRLI] Confidence: %35.68
[2026-04-30 22:44:29] [KAMERA] [NORMAL] Confidence: %35.62
[2026-04-30 22:44:43] [KAMERA] [KIRLI] Confidence: %35.29
[2026-04-30 22:44:43] [KAMERA] [NORMAL] Confidence: %36.18
[2026-04-30 22:44:45] [KAMERA] [KIRLI] Confidence: %35.45
[2026-04-30 22:44:45] [KAMERA] [NORMAL] Confidence: %35.63
[2026-04-30 22:44:47] [KAMERA] [KIRLI] Confidence: %35.52
[2026-04-30 22:44:48] [KAMERA] [NORMAL] Confidence: %35.21
[2026-04-30 22:44:50] [KAMERA] [KIRLI] Confidence: %35.39
[2026-04-30 22:44:50] [KAMERA] [NORMAL] Confidence: %35.68
[2026-04-30 22:44:54] [KAMERA] [KIRLI] Confidence: %36.40
[2026-04-30 22:44:55] [KAMERA] [NORMAL] Confidence: %36.23
[2026-04-30 22:44:55] [KAMERA] [KIRLI] Confidence: %35.39
[2026-04-30 22:44:55] [KAMERA] [NORMAL] Confidence: %35.67
[2026-04-30 22:53:18] [KAMERA] [CIZIK] Confidence: %54.36
[2026-04-30 22:53:32] [KAMERA] [KIRLI] Confidence: %35.21
[2026-04-30 22:55:24] [KAMERA] [CIZIK] Confidence: %46.70
[2026-04-30 22:56:32] [KAMERA] [CIZIK] Confidence: %49.78
[2026-04-30 22:56:56] [KAMERA] [KIRLI] Confidence: %35.29
[2026-05-01 21:01:04] [C-LOGGER] [cizik] Confidence: %39.49
[2026-05-01 21:01:05] [C-LOGGER] [hasarli] Confidence: %36.52
[2026-05-01 21:01:13] [C-LOGGER] [normal] Confidence: %35.79
[2026-05-01 21:01:17] [C-LOGGER] [kirli] Confidence: %35.16
[2026-05-01 21:01:17] [C-LOGGER] [normal] Confidence: %35.22
[2026-05-01 21:01:17] [C-LOGGER] [kirli] Confidence: %36.79
[2026-05-01 21:01:19] [C-LOGGER] [normal] Confidence: %36.32
[2026-05-01 21:01:20] [C-LOGGER] [kirli] Confidence: %35.87
[2026-05-01 21:01:22] [C-LOGGER] [normal] Confidence: %37.06
[2026-05-01 21:01:22] [C-LOGGER] [kirli] Confidence: %38.04
[2026-05-01 21:01:22] [C-LOGGER] [normal] Confidence: %36.66
[2026-05-01 21:01:23] [C-LOGGER] [kirli] Confidence: %38.22
[2026-05-01 21:01:23] [C-LOGGER] [normal] Confidence: %38.28
[2026-05-01 21:01:23] [C-LOGGER] [kirli] Confidence: %38.22
[2026-05-01 21:01:23] [C-LOGGER] [normal] Confidence: %37.47
[2026-05-01 21:01:24] [C-LOGGER] [kirli] Confidence: %37.80
[2026-05-01 21:01:25] [C-LOGGER] [normal] Confidence: %37.87
[2026-05-01 21:01:25] [C-LOGGER] [kirli] Confidence: %37.35
[2026-05-01 21:01:26] [C-LOGGER] [normal] Confidence: %36.50
[2026-05-01 21:01:26] [C-LOGGER] [kirli] Confidence: %36.90
[2026-05-01 21:01:27] [C-LOGGER] [normal] Confidence: %37.08
[2026-05-01 21:01:27] [C-LOGGER] [kirli] Confidence: %37.55
[2026-05-01 21:01:27] [C-LOGGER] [normal] Confidence: %37.45
[2026-05-01 21:01:27] [C-LOGGER] [kirli] Confidence: %38.13
[2026-05-01 21:01:28] [C-LOGGER] [normal] Confidence: %38.12
[2026-05-01 21:01:35] [C-LOGGER] [kirli] Confidence: %35.14
[2026-05-01 21:01:35] [C-LOGGER] [normal] Confidence: %35.49
[2026-05-01 21:01:37] [C-LOGGER] [kirli] Confidence: %35.06
[2026-05-01 21:01:37] [C-LOGGER] [normal] Confidence: %35.62
[2026-05-01 21:01:40] [C-LOGGER] [kirli] Confidence: %36.00
[2026-05-01 21:01:41] [C-LOGGER] [normal] Confidence: %35.68
[2026-05-01 21:01:54] [C-LOGGER] [hasarli] Confidence: %35.16
[2026-05-01 21:01:55] [C-LOGGER] [cizik] Confidence: %45.43
[2026-05-01 21:01:55] [C-LOGGER] [hasarli] Confidence: %45.19
[2026-05-01 21:01:56] [C-LOGGER] [cizik] Confidence: %36.95
[2026-05-01 21:01:59] [C-LOGGER] [hasarli] Confidence: %35.74
[2026-05-01 21:01:59] [C-LOGGER] [cizik] Confidence: %35.91
[2026-05-01 21:02:00] [C-LOGGER] [hasarli] Confidence: %35.94
[2026-05-01 21:02:01] [C-LOGGER] [cizik] Confidence: %38.95
[2026-05-01 21:02:03] [C-LOGGER] [hasarli] Confidence: %38.06
[2026-05-01 21:02:07] [C-LOGGER] [kirli] Confidence: %35.32
[2026-05-01 21:02:13] [C-LOGGER] [hasarli] Confidence: %35.25
[2026-05-01 21:02:13] [C-LOGGER] [normal] Confidence: %37.32
[2026-05-01 21:02:14] [C-LOGGER] [hasarli] Confidence: %36.41
[2026-05-01 21:02:19] [C-LOGGER] [kirli] Confidence: %36.61
[2026-05-01 21:02:24] [C-LOGGER] [hasarli] Confidence: %36.81
[2026-05-01 21:02:27] [C-LOGGER] [normal] Confidence: %36.03
[2026-05-01 21:02:31] [C-LOGGER] [pasli] Confidence: %35.48
[2026-05-01 21:02:37] [C-LOGGER] [hasarli] Confidence: %35.31
[2026-05-01 21:04:11] [C-LOGGER] [cizik] Confidence: %39.43
[2026-05-01 21:57:43] [C-LOGGER] [cizik] Confidence: %82.26
[2026-05-01 22:33:47] [C-LOGGER] [cizik] Confidence: %82.36
[2026-05-01 22:38:38] [C-LOGGER] [cizik] Confidence: %82.76
[2026-05-01 22:42:32] [C-LOGGER] [cizik] Confidence: %83.38
[2026-05-01 22:46:16] [C-LOGGER] [cizik] Confidence: %83.35
[2026-05-01 22:50:53] [C-LOGGER] [cizik] Confidence: %83.43
[2026-05-14 20:04:40] [C-LOGGER] [hasarli] Confidence: %48.58
[2026-05-14 20:07:08] [C-LOGGER] [pasli] Confidence: %40.90
[2026-05-14 20:46:45] [C-LOGGER] [pasli] Confidence: %46.25
